Number of components,Type of DES,Component#1,Component#2,X#1,X#2,"T, K","Density, g/cm3",Smiles#1,Smiles#2
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.111,0.889,318.15,0.975953,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.111,0.889,323.15,0.972285,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.111,0.889,328.15,0.968596,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.111,0.889,333.15,0.964916,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.143,0.857,293.15,0.996012,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.143,0.857,298.15,0.992363,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.143,0.857,303.15,0.988707,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.143,0.857,308.15,0.985063,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.143,0.857,313.15,0.981432,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.143,0.857,318.15,0.977812,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.143,0.857,323.15,0.974202,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.143,0.857,328.15,0.9706,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.143,0.857,333.15,0.96701,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.2,0.8,293.15,0.9986,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.2,0.8,298.15,0.995054,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.2,0.8,303.15,0.991521,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.2,0.8,308.15,0.988005,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.2,0.8,313.15,0.984506,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.2,0.8,318.15,0.981023,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.2,0.8,323.15,0.977553,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.2,0.8,328.15,0.974096,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,3-aminopropan-1-ol,0.2,0.8,333.15,0.970656,CC[N+](CC)(CC)CC.[Cl-],C(CN)CO
2,3,tetraethylazanium;chloride,"ethane-1,2-diol",0.3333,0.6667,293.15,1.0523,CC[N+](CC)(CC)CC.[Cl-],C(CO)O
2,3,tetraethylazanium;chloride,"ethane-1,2-diol",0.3333,0.6667,298.15,1.0494,CC[N+](CC)(CC)CC.[Cl-],C(CO)O
2,3,tetraethylazanium;chloride,"ethane-1,2-diol",0.3333,0.6667,303.15,1.0466,CC[N+](CC)(CC)CC.[Cl-],C(CO)O
2,3,tetraethylazanium;chloride,"ethane-1,2-diol",0.3333,0.6667,308.15,1.0437,CC[N+](CC)(CC)CC.[Cl-],C(CO)O
2,3,tetraethylazanium;chloride,"ethane-1,2-diol",0.3333,0.6667,313.15,1.0409,CC[N+](CC)(CC)CC.[Cl-],C(CO)O
2,3,tetraethylazanium;chloride,"ethane-1,2-diol",0.3333,0.6667,318.15,1.0381,CC[N+](CC)(CC)CC.[Cl-],C(CO)O
2,3,tetraethylazanium;chloride,"ethane-1,2-diol",0.3333,0.6667,323.15,1.0353,CC[N+](CC)(CC)CC.[Cl-],C(CO)O
2,3,tetraethylazanium;chloride,"ethane-1,2-diol",0.3333,0.6667,328.15,1.0325,CC[N+](CC)(CC)CC.[Cl-],C(CO)O
2,3,tetraethylazanium;chloride,"ethane-1,2-diol",0.3333,0.6667,333.15,1.0297,CC[N+](CC)(CC)CC.[Cl-],C(CO)O
2,3,tetraethylazanium;chloride,"ethane-1,2-diol",0.3333,0.6667,338.15,1.0269,CC[N+](CC)(CC)CC.[Cl-],C(CO)O
2,3,tetraethylazanium;chloride,"ethane-1,2-diol",0.3333,0.6667,343.15,1.0241,CC[N+](CC)(CC)CC.[Cl-],C(CO)O
2,3,tetraethylazanium;chloride,"propane-1,2,3-triol",0.3333,0.6667,293.15,1.124,CC[N+](CC)(CC)CC.[Cl-],C(C(CO)O)O
2,3,tetraethylazanium;chloride,"propane-1,2,3-triol",0.3333,0.6667,298.15,1.121,CC[N+](CC)(CC)CC.[Cl-],C(C(CO)O)O
2,3,tetraethylazanium;chloride,"propane-1,2,3-triol",0.3333,0.6667,303.15,1.1181,CC[N+](CC)(CC)CC.[Cl-],C(C(CO)O)O
2,3,tetraethylazanium;chloride,"propane-1,2,3-triol",0.3333,0.6667,308.15,1.1151,CC[N+](CC)(CC)CC.[Cl-],C(C(CO)O)O
2,3,tetraethylazanium;chloride,"propane-1,2,3-triol",0.3333,0.6667,313.15,1.1123,CC[N+](CC)(CC)CC.[Cl-],C(C(CO)O)O
2,3,tetraethylazanium;chloride,"propane-1,2,3-triol",0.3333,0.6667,318.15,1.1094,CC[N+](CC)(CC)CC.[Cl-],C(C(CO)O)O
2,3,tetraethylazanium;chloride,"propane-1,2,3-triol",0.3333,0.6667,323.15,1.1066,CC[N+](CC)(CC)CC.[Cl-],C(C(CO)O)O
2,3,tetraethylazanium;chloride,"propane-1,2,3-triol",0.3333,0.6667,328.15,1.1038,CC[N+](CC)(CC)CC.[Cl-],C(C(CO)O)O
2,3,tetraethylazanium;chloride,"propane-1,2,3-triol",0.3333,0.6667,333.15,1.101,CC[N+](CC)(CC)CC.[Cl-],C(C(CO)O)O
2,3,tetraethylazanium;chloride,"propane-1,2,3-triol",0.3333,0.6667,338.15,1.0982,CC[N+](CC)(CC)CC.[Cl-],C(C(CO)O)O
2,3,tetraethylazanium;chloride,"propane-1,2,3-triol",0.3333,0.6667,343.15,1.0954,CC[N+](CC)(CC)CC.[Cl-],C(C(CO)O)O
2,3,tetraethylazanium;chloride,2-hydroxypropanoic acid,0.3333,0.6667,293.15,1.1124,CC[N+](CC)(CC)CC.[Cl-],CC(C(=O)O)O
2,3,tetraethylazanium;chloride,2-hydroxypropanoic acid,0.3333,0.6667,298.15,1.1089,CC[N+](CC)(CC)CC.[Cl-],CC(C(=O)O)O
2,3,tetraethylazanium;chloride,2-hydroxypropanoic acid,0.3333,0.6667,303.15,1.1055,CC[N+](CC)(CC)CC.[Cl-],CC(C(=O)O)O
2,3,tetraethylazanium;chloride,2-hydroxypropanoic acid,0.3333,0.6667,308.15,1.1022,CC[N+](CC)(CC)CC.[Cl-],CC(C(=O)O)O
2,3,tetraethylazanium;chloride,2-hydroxypropanoic acid,0.3333,0.6667,313.15,1.099,CC[N+](CC)(CC)CC.[Cl-],CC(C(=O)O)O
2,3,tetraethylazanium;chloride,2-hydroxypropanoic acid,0.3333,0.6667,318.15,1.0958,CC[N+](CC)(CC)CC.[Cl-],CC(C(=O)O)O
2,3,tetraethylazanium;chloride,4-oxopentanoic acid,0.25,0.75,293.15,1.0974,CC[N+](CC)(CC)CC.[Cl-],CC(=O)CCC(=O)O
2,3,tetraethylazanium;chloride,4-oxopentanoic acid,0.25,0.75,298.15,1.0939,CC[N+](CC)(CC)CC.[Cl-],CC(=O)CCC(=O)O
2,3,tetraethylazanium;chloride,4-oxopentanoic acid,0.25,0.75,303.15,1.0903,CC[N+](CC)(CC)CC.[Cl-],CC(=O)CCC(=O)O
2,3,tetraethylazanium;chloride,4-oxopentanoic acid,0.25,0.75,308.15,1.0866,CC[N+](CC)(CC)CC.[Cl-],CC(=O)CCC(=O)O
2,3,tetraethylazanium;chloride,4-oxopentanoic acid,0.25,0.75,313.15,1.0833,CC[N+](CC)(CC)CC.[Cl-],CC(=O)CCC(=O)O
2,3,tetraethylazanium;chloride,4-oxopentanoic acid,0.25,0.75,318.15,1.0797,CC[N+](CC)(CC)CC.[Cl-],CC(=O)CCC(=O)O
2,3,tetraethylazanium;chloride,4-oxopentanoic acid,0.25,0.75,323.15,1.0761,CC[N+](CC)(CC)CC.[Cl-],CC(=O)CCC(=O)O
2,3,tetraethylazanium;chloride,4-oxopentanoic acid,0.25,0.75,328.15,1.0725,CC[N+](CC)(CC)CC.[Cl-],CC(=O)CCC(=O)O
2,3,tetraethylazanium;chloride,4-oxopentanoic acid,0.25,0.75,333.15,1.0692,CC[N+](CC)(CC)CC.[Cl-],CC(=O)CCC(=O)O
2,3,tetraethylazanium;chloride,4-oxopentanoic acid,0.25,0.75,338.15,1.0657,CC[N+](CC)(CC)CC.[Cl-],CC(=O)CCC(=O)O
2,3,tetraethylazanium;chloride,4-oxopentanoic acid,0.25,0.75,343.15,1.0623,CC[N+](CC)(CC)CC.[Cl-],CC(=O)CCC(=O)O
2,3,4-methylbenzenesulfonate;tetraethylazanium,"propane-1,2-diol",0.2,0.8,298.15,1.0758,CC[N+](CC)(CC)CC.CC1=CC=C(C=C1)S(=O)(=O)[O-],CC(CO)O
2,3,4-methylbenzenesulfonate;tetraethylazanium,"propane-1,2-diol",0.2,0.8,303.15,1.0724,CC[N+](CC)(CC)CC.CC1=CC=C(C=C1)S(=O)(=O)[O-],CC(CO)O
2,3,4-methylbenzenesulfonate;tetraethylazanium,"propane-1,2-diol",0.2,0.8,308.15,1.069,CC[N+](CC)(CC)CC.CC1=CC=C(C=C1)S(=O)(=O)[O-],CC(CO)O
2,3,4-methylbenzenesulfonate;tetraethylazanium,"propane-1,2-diol",0.2,0.8,313.15,1.0656,CC[N+](CC)(CC)CC.CC1=CC=C(C=C1)S(=O)(=O)[O-],CC(CO)O
2,3,4-methylbenzenesulfonate;tetraethylazanium,"propane-1,2-diol",0.2,0.8,318.15,1.0624,CC[N+](CC)(CC)CC.CC1=CC=C(C=C1)S(=O)(=O)[O-],CC(CO)O
2,3,4-methylbenzenesulfonate;tetraethylazanium,"propane-1,2-diol",0.2,0.8,323.15,1.0591,CC[N+](CC)(CC)CC.CC1=CC=C(C=C1)S(=O)(=O)[O-],CC(CO)O
2,3,tetraheptylazanium;chloride,decanoic acid,0.3333,0.6667,288.15,0.8972,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraheptylazanium;chloride,decanoic acid,0.3333,0.6667,293.15,0.8939,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraheptylazanium;chloride,decanoic acid,0.3333,0.6667,298.15,0.8907,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraheptylazanium;chloride,decanoic acid,0.3333,0.6667,303.15,0.8875,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraheptylazanium;chloride,decanoic acid,0.3333,0.6667,308.15,0.8843,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraheptylazanium;chloride,decanoic acid,0.3333,0.6667,313.15,0.8811,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraheptylazanium;chloride,decanoic acid,0.3333,0.6667,318.15,0.8779,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraheptylazanium;chloride,decanoic acid,0.3333,0.6667,323.15,0.8747,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraheptylazanium;chloride,2-[4-(2-methylpropyl)phenyl]propanoic acid,0.7,0.3,298.15,0.892,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
2,3,tetraheptylazanium;chloride,2-[4-(2-methylpropyl)phenyl]propanoic acid,0.7,0.3,313.15,0.882,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
2,3,tetraheptylazanium;chloride,2-[4-(2-methylpropyl)phenyl]propanoic acid,0.7,0.3,328.15,0.873,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
2,3,tetraheptylazanium;chloride,2-[4-(2-methylpropyl)phenyl]propanoic acid,0.7,0.3,343.15,0.863,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
2,3,tetraheptylazanium;chloride,(Z)-octadec-9-enoic acid,0.3333,0.6667,298.15,0.867,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],CCCCCCCC/C=C\CCCCCCCC(=O)O
2,3,tetraheptylazanium;chloride,(Z)-octadec-9-enoic acid,0.3333,0.6667,313.15,0.852,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],CCCCCCCC/C=C\CCCCCCCC(=O)O
2,3,tetraheptylazanium;chloride,(Z)-octadec-9-enoic acid,0.3333,0.6667,328.15,0.843,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],CCCCCCCC/C=C\CCCCCCCC(=O)O
2,3,tetraheptylazanium;chloride,(Z)-octadec-9-enoic acid,0.3333,0.6667,343.15,0.834,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-],CCCCCCCC/C=C\CCCCCCCC(=O)O
2,3,tetrahexylazanium;bromide,"ethane-1,2-diol",0.3333,0.6667,293.15,1.0078,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(CO)O
2,3,tetrahexylazanium;bromide,"ethane-1,2-diol",0.3333,0.6667,298.15,1.0045,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(CO)O
2,3,tetrahexylazanium;bromide,"ethane-1,2-diol",0.3333,0.6667,303.15,1.0013,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(CO)O
2,3,tetrahexylazanium;bromide,"ethane-1,2-diol",0.3333,0.6667,308.15,0.9983,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(CO)O
2,3,tetrahexylazanium;bromide,"ethane-1,2-diol",0.3333,0.6667,313.15,0.9951,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(CO)O
2,3,tetrahexylazanium;bromide,"ethane-1,2-diol",0.3333,0.6667,318.15,0.9919,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(CO)O
2,3,tetrahexylazanium;bromide,"ethane-1,2-diol",0.3333,0.6667,323.15,0.9886,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(CO)O
2,3,tetrahexylazanium;bromide,"ethane-1,2-diol",0.3333,0.6667,328.15,0.9854,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(CO)O
2,3,tetrahexylazanium;bromide,"ethane-1,2-diol",0.3333,0.6667,333.15,0.9822,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(CO)O
2,3,tetrahexylazanium;bromide,"ethane-1,2-diol",0.3333,0.6667,338.15,0.9789,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(CO)O
2,3,tetrahexylazanium;bromide,"ethane-1,2-diol",0.3333,0.6667,343.15,0.9757,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(CO)O
2,3,tetrahexylazanium;bromide,"propane-1,2,3-triol",0.3333,0.6667,293.15,1.0458,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(C(CO)O)O
2,3,tetrahexylazanium;bromide,"propane-1,2,3-triol",0.3333,0.6667,298.15,1.0426,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(C(CO)O)O
2,3,tetrahexylazanium;bromide,"propane-1,2,3-triol",0.3333,0.6667,303.15,1.0393,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(C(CO)O)O
2,3,tetrahexylazanium;bromide,"propane-1,2,3-triol",0.3333,0.6667,308.15,1.036,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(C(CO)O)O
2,3,tetrahexylazanium;bromide,"propane-1,2,3-triol",0.3333,0.6667,313.15,1.0327,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(C(CO)O)O
2,3,tetrahexylazanium;bromide,"propane-1,2,3-triol",0.3333,0.6667,318.15,1.0295,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(C(CO)O)O
2,3,tetrahexylazanium;bromide,"propane-1,2,3-triol",0.3333,0.6667,323.15,1.0263,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(C(CO)O)O
2,3,tetrahexylazanium;bromide,"propane-1,2,3-triol",0.3333,0.6667,328.15,1.0231,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(C(CO)O)O
2,3,tetrahexylazanium;bromide,"propane-1,2,3-triol",0.3333,0.6667,333.15,1.02,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(C(CO)O)O
2,3,tetrahexylazanium;bromide,"propane-1,2,3-triol",0.3333,0.6667,338.15,1.0168,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(C(CO)O)O
2,3,tetrahexylazanium;bromide,"propane-1,2,3-triol",0.3333,0.6667,343.15,1.0137,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],C(C(CO)O)O
2,3,tetramethylazanium;chloride,2-hydroxypropanoic acid,0.3333,0.6667,293.15,1.1442,C[N+](C)(C)C.[Cl-],CC(C(=O)O)O
2,3,tetramethylazanium;chloride,2-hydroxypropanoic acid,0.3333,0.6667,298.15,1.1408,C[N+](C)(C)C.[Cl-],CC(C(=O)O)O
2,3,tetramethylazanium;chloride,2-hydroxypropanoic acid,0.3333,0.6667,303.15,1.1373,C[N+](C)(C)C.[Cl-],CC(C(=O)O)O
2,3,tetramethylazanium;chloride,2-hydroxypropanoic acid,0.3333,0.6667,308.15,1.134,C[N+](C)(C)C.[Cl-],CC(C(=O)O)O
2,3,tetramethylazanium;chloride,2-hydroxypropanoic acid,0.3333,0.6667,313.15,1.1307,C[N+](C)(C)C.[Cl-],CC(C(=O)O)O
2,3,tetramethylazanium;chloride,2-hydroxypropanoic acid,0.3333,0.6667,318.15,1.1274,C[N+](C)(C)C.[Cl-],CC(C(=O)O)O
2,3,tetraoctylazanium;bromide,decanoic acid,0.3333,0.6667,288.15,0.9364,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;bromide,decanoic acid,0.3333,0.6667,293,0.9329,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;bromide,decanoic acid,0.3333,0.6667,293.15,0.9331,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;bromide,decanoic acid,0.3333,0.6667,298,0.9296,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;bromide,decanoic acid,0.3333,0.6667,298.15,0.9298,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;bromide,decanoic acid,0.3333,0.6667,303,0.9263,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;bromide,decanoic acid,0.3333,0.6667,303.15,0.9265,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;bromide,decanoic acid,0.3333,0.6667,308,0.923,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;bromide,decanoic acid,0.3333,0.6667,308.15,0.9232,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;bromide,decanoic acid,0.3333,0.6667,313,0.9197,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;bromide,decanoic acid,0.3333,0.6667,313.15,0.92,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;bromide,decanoic acid,0.3333,0.6667,318,0.9165,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;bromide,decanoic acid,0.3333,0.6667,318.15,0.9168,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;bromide,decanoic acid,0.3333,0.6667,323,0.9132,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;bromide,decanoic acid,0.3333,0.6667,323.15,0.9136,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;bromide,decanoic acid,0.3333,0.6667,328,0.91,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;chloride,decanoic acid,0.3333,0.6667,288.15,0.8953,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;chloride,decanoic acid,0.3333,0.6667,293.15,0.8921,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;chloride,decanoic acid,0.3333,0.6667,298.15,0.8889,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;chloride,decanoic acid,0.3333,0.6667,303.15,0.8857,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;chloride,decanoic acid,0.3333,0.6667,308.15,0.8825,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;chloride,decanoic acid,0.3333,0.6667,313.15,0.8794,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;chloride,decanoic acid,0.3333,0.6667,318.15,0.8763,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;chloride,decanoic acid,0.3333,0.6667,323.15,0.8732,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;chloride,decanoic acid,0.4,0.6,288.15,0.8944,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;chloride,decanoic acid,0.4,0.6,293.15,0.8912,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;chloride,decanoic acid,0.4,0.6,298.15,0.8881,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;chloride,decanoic acid,0.4,0.6,303.15,0.8849,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;chloride,decanoic acid,0.4,0.6,308.15,0.8818,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;chloride,decanoic acid,0.4,0.6,313.15,0.8787,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;chloride,decanoic acid,0.4,0.6,318.15,0.8756,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetraoctylazanium;chloride,decanoic acid,0.4,0.6,323.15,0.8725,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],CCCCCCCCCC(=O)O
2,3,tetrapropylazanium;bromide,"2-hydroxy-2,2-diphenylacetic acid",0.5,0.5,293.15,1.181461,CCC[N+](CCC)(CCC)CCC.[Br-],C1=CC=C(C=C1)C(C2=CC=CC=C2)(C(=O)O)O
2,3,tetrapropylazanium;bromide,"2-hydroxy-2,2-diphenylacetic acid",0.5,0.5,298.15,1.177336,CCC[N+](CCC)(CCC)CCC.[Br-],C1=CC=C(C=C1)C(C2=CC=CC=C2)(C(=O)O)O
2,3,tetrapropylazanium;bromide,"2-hydroxy-2,2-diphenylacetic acid",0.5,0.5,303.15,1.174121,CCC[N+](CCC)(CCC)CCC.[Br-],C1=CC=C(C=C1)C(C2=CC=CC=C2)(C(=O)O)O
2,3,tetrapropylazanium;bromide,"2-hydroxy-2,2-diphenylacetic acid",0.5,0.5,308.15,1.171476,CCC[N+](CCC)(CCC)CCC.[Br-],C1=CC=C(C=C1)C(C2=CC=CC=C2)(C(=O)O)O
2,3,tetrapropylazanium;bromide,"2-hydroxy-2,2-diphenylacetic acid",0.5,0.5,313.15,1.168429,CCC[N+](CCC)(CCC)CCC.[Br-],C1=CC=C(C=C1)C(C2=CC=CC=C2)(C(=O)O)O
